id,created,text,lat,long,category
707769203080560000,3/10/2016 3:25,06:24 Traffic cops @ the Cabanas interchange are yet to arrive. Self regulation happening smoo~more ⇢ https://t.co/F9nsROStJj via @MusuvaJnr,-1.331118,36.887874,NONE
707768993147281000,3/10/2016 3:24,06:23 @KagecheKim @ntsa_ke #TRAFFIC Kiambu Road Jam 4rom Kist  https://t.co/iw7IA9235C via @KkKirigiti,0,0,traffic
707768909298933000,3/10/2016 3:23,06:23 Kiambu road nowadays traffic starts at kist noma sana via @Muragu_Kanini,0,0,NONE
707768867687260000,3/10/2016 3:23,06:23 time to get out of Mombasa Rd via @Jm_mitumra,0,0,NONE
707768699097251000,3/10/2016 3:23,"06:22 Thika Rd imekua fashion,...kuwa slow via @GukembaGachoki",-1.180448,36.939088,NONE
707768657879805000,3/10/2016 3:22,06:22 @GidiOgidi It's clear the traffic police At fedha/Outering rd lack ideas on how to manage that Jam via @Ramgeedavis,0,0,traffic
707768657246433000,3/10/2016 3:22,06:22 If on Thika Road avoid service lane if you can. It's starting to be a parking lot. Highway moving slowly. via @rosecops,0,0,NONE
707768574182428000,3/10/2016 3:22,06:22 @daudiambrosini jogoo road is flowing but a bit busy via @charlcine,0,0,NONE
707768364341395000,3/10/2016 3:21,06:21 What happened to DoubleM Mats? via @MainawaMaina,0,0,NONE
707768280635715000,3/10/2016 3:21,06:21 rear ending as you go down GSU drift outbound before exit to Roosters.Nasty spot w~more ⇢ https://t.co/zCScw2bfQ0 via @mkibuchis_Mzito,-1.244688,36.867072,NONE
707767315413073000,3/10/2016 3:17,06:17 Two PSV joking on the road with human lives!2 11 seater 44 Nazigi sacco Matatu huggi~more ⇢ https://t.co/Cjo6IQwQdZ via @MOSEMBEHESBON,0,0,NONE
707766938445832000,3/10/2016 3:16,06:15 juja road not bad this morning.wa thika road poleni. via @litswa,0,0,NONE
707766602452742000,3/10/2016 3:14,06:14 Thika road slow...both High way and service lane eases after KCA university ...drive safely. via @IGNateM,-1.252148,36.859953,NONE
707766224441094000,3/10/2016 3:13,06:12 Nairobi - Namanga very clear. via @MwasCharming,0,0,NONE
707765973416157000,3/10/2016 3:12,06:11 In Kiambu rd traffic is heavy bt moving slowly. via @gathuafrancis,0,0,NONE
707765763398995000,3/10/2016 3:11,06:11 So traffic on Thika Road decided to start daily at 6am.... Mmmh well all the way from safafipark. Safe travels via @rosecops,-1.249806,36.846795,NONE
707761988080771000,3/10/2016 2:56,05:56 Kbn 237v driving recklessly on the opposite side of the road from bomas @ntsa_kenya via @Jwkiragu,0,0,NONE
707761946993381000,3/10/2016 2:56,"05:55 Thika rd is flowing but looks busy,siku Njema via @jmwakera",-1.180448,36.939088,NONE
707761904492478000,3/10/2016 2:56,05:55 @KideroEvans @bonifacemwangi it's the main road in donholm  https://t.co/CWSKEOHUOm via @brayoroy,-1.297518,36.886108,NONE
707761736430911000,3/10/2016 2:55,05:55 Athi River Mombasa road lethargic due to wet road conditions. Leave 15 minutes earlier than usual. via @dennisoketch,0,0,NONE
707761610937344000,3/10/2016 2:54,05:54 its drizling and somehow raining in Nairobi so let's drive carefully coz our roads are so slippery. via @CedrickShik,0,0,rain
707761024242294000,3/10/2016 2:52,"05:52 Those who were stuck in traffic yesterday must be the early risers this morning, Langata rd is busy busy. via @KateNdungu",0,0,NONE
707758716704018000,3/10/2016 2:43,05:43 @ ma3 route Kenya.. how is jogoo road? via @daudiambrosini,0,0,NONE
707757877729972000,3/10/2016 2:40,05:39 anyone on Langata Rd? How is it town bound? via @navwani,0,0,NONE
707754815653216000,3/10/2016 2:27,05:27 hw is Thika rd? via @TRICAL2,0,0,NONE
707751628376387000,3/10/2016 2:15,"05:14 Arwing kodhek clear from prestige t
o silver Spring :^ via @Abubhakari",-1.299685,36.786834,NONE
707750663468425000,3/10/2016 2:11,05:11 Ngong rd iko nywenywee ndani ya ping CC via @Abubhakari,0,0,NONE
707746930500042000,3/10/2016 1:56,04:56 @KenyaPower_Care High Voltage power cables lying across Kngundo rd near Ben rose since yesterday at 5p.m. Who cares? via @NjeruMunyi,0,0,NONE
707739003198382000,3/10/2016 1:25,04:24 kenyatta avenue to GPO moving at the moment via @josiah_KE,-1.285843,36.818918,NONE
707732501347704000,3/10/2016 0:59,"03:58 VIDEO: FIRE , Avoid Juja road Emergency services on site  https://t.co/b31pzxuecF via @TRENDINGKENYA",0,0,NONE
707729607147913000,3/10/2016 0:47,03:47 Heavy downpour. ....slippery roads especially in Nairobi and its environs @GeoffreyKariuk1 @KkKirigiti care+ needed via @kagechekim,0,0,rain
707704733616574000,3/9/2016 23:08,02:08 Msitake jua jam is currently packed on jogoo road. Even the donkey~more ⇢ https://t.co/18b0OdFgRR https://t.co/zBL7ehuSu1 via @EBarsil,0,0,traffic
707703811121369000,3/9/2016 23:05,02:04 Only in Kenya  https://t.co/M27Uzd1BUm via @ItsKirwa,0,0,NONE
707703643252719000,3/9/2016 23:04,02:04 #KBW577X blocking road to buy oranges at Lancelot bridge. Shame on you.  https://t.co/r5aG4Nsa9n via @coolmarto,0,0,NONE
707699490791133000,3/9/2016 22:48,01:47 @NPSOfficial_KE Heavy gunfire and shelling in Eastland's lasting for 45 minutes now. ~more ⇢ https://t.co/TtoEzbRCl1 via @PeterWachira,0,0,NONE
707686823426797000,3/9/2016 21:57,00:57 @coachyawe Karen residents have barred Rongai bound traffic from using Mukoma rd so it's ~more ⇢ https://t.co/p7FIMlKCzi via @SAkhwale,0,0,NONE
707648360191111000,3/9/2016 19:24,22:24 The drama at Dohny is unbelievable!!!! We really need the cops @PoliceKE. We aren't moving. This is crazy. . . via @B4Neemaaisha,0,0,NONE
707646934484258000,3/9/2016 19:19,"22:18 pliz avoid Rabai road on the Metropolitan Afloss road,buruburu.Motorists are being robb~more ⇢ https://t.co/IIJMJjijxg via @victorooko",-1.2882,36.883793,NONE
707646766791786000,3/9/2016 19:18,"22:18 Dear Kidero, please get your yellow paint and come draw your boxes/ even triangles Everywhere on Jogoo rd! via @judikoskei",0,0,NONE
707645508391571000,3/9/2016 19:13,22:13 Jogoo road still not moving matatus overlapping wrong side where is sanity @ntsa_kenya via @longwa1,0,0,NONE
707645466062655000,3/9/2016 19:13,22:13 what's happning wth Jogoo rd towards donholm.no movement at All via @kentoodrae,0,0,NONE
707644879468298000,3/9/2016 19:11,"22:10 VIDEO: FIRE , Avoid Juja road Emergency services on site  https://t.co/b31pzxuecF via @MombasaCGW",0,0,NONE
707642614728622000,3/9/2016 19:02,22:01 Ngong Rd clear up to Junction. via @JacobOkello2010,-1.298857,36.762126,NONE
707641985268449000,3/9/2016 18:59,21:59 Jogoo Rd from Makadara jam kubwa all due to the Donholm roundabout which is chaotic via @JohnnieChrome,-1.2919615,36.8415906,traffic
707641062542544000,3/9/2016 18:55,21:55 pale jogoo road traffic police wanachukua hongo muadhara..... kwa matt via @SpeedDatesKenya,-1.180448,36.939088,NONE
707640433120141000,3/9/2016 18:53,"21:53 Fire break Out!!! in Mathare, Nigeria next to amana Petrol Station  https://t.co/u3MjKm9YEi via @MombasaCGW",-1.2582626,36.847651,NONE
707638588037423000,3/9/2016 18:46,21:45 @pkassimu Am in tao so am just seeing how long it'll take me to get home!!!!ah ah. via @B4Neemaaisha,0,0,NONE
707637791014817000,3/9/2016 18:42,21:42 Huge fire at Mathare Nigeria stage adjacent to Amana petrol station Traffic building up on juja road via @mlakuku,-1.2582626,36.847651,NONE
707637790247297000,3/9/2016 18:42,21:42 what about ngong road via @jameson_aradi,0,0,traffic
707637664611115000,3/9/2016 18:42,21:42 motorist being robbed at the potholes near metropolitant hospital #buru #jeri as they slow down be ware via @just_onebullet,0,0,NONE
707636448686526000,3/9/2016 18:37,21:37 jogoo road a big mess of traffic avoid it via @Dennis_masila,0,0,NONE
707636364724965000,3/9/2016 18:37,"21:36 @Welstec traffic jams have become new harvesting grounds for thugs, who will stand for us or should we arm? via @doranga",0,0,traffic
707635190894493000,3/9/2016 18:32,"21:32 jogoo rd after hamza towards don roundabout bad bad,,, matatu driving on wrong side of the road!!! via @pkassimu",-1.2919615,36.8415906,NONE
707635147831533000,3/9/2016 18:32,21:32 How is Mombasa Road? via @WallySniper,0,0,NONE
707634644892516000,3/9/2016 18:30,21:30 hio moto ya juja road imezimwa? via @Nicholus_Muthui,0,0,NONE
707634476986183000,3/9/2016 18:29,21:29  https://t.co/CjLBoNxo2V via @Welstec,0,0,NONE
707632547954491000,3/9/2016 18:22,21:21 wat the hell is not happenin juja road fire juja town demonstration @collinskevs nini mbaya? via @just_onebullet,0,0,NONE
707630072690126000,3/9/2016 18:12,21:11 &gt;&gt;&gt; 21:08 @KenyaRedCross: Fire incident reported at Mathare in Nigeria Village along Juja Road. via @KBCChannel1 via @kimemia2,-1.2582626,36.847651,NONE
707628856660787000,3/9/2016 18:07,21:07 along Thika superhighway reciting rosary coz this 45 beast rolling like hell! via @davidwachira209,0,0,NONE
707628227544506000,3/9/2016 18:04,21:04 @KenyaRedCross: Fire incident reported at Mathare in Nigeria Village along Juja Road. via @KBCChannel1,-1.2582626,36.847651,NONE
707627221570064000,3/9/2016 18:00,21:00 Fire In Mathare along Juja Road No Fire Fighters around via @nyaggzy,-1.2582626,36.847651,NONE
707626549202132000,3/9/2016 17:58,20:57 #GK-B346M Govt veh hit a young man on motorcycle at 3.50pm opp consolidated bank &amp; ran away~more ⇢ https://t.co/hZh8R74VOQ via @ohenjo,0,0,NONE
707626381786484000,3/9/2016 17:57,"20:57 Kama UKO barabara ya Jogoo rd funga Vioo Na milango za Gari Lako,wezi wamezidi hapa. @PoliceKE via @Babanailah",0,0,NONE
707626256716537000,3/9/2016 17:57,"20:56 @KenyaRedCross, @KideroEvans fire on juja road just after st teresas church outbound. via @kinyanjui008",0,0,NONE
707625626685976000,3/9/2016 17:54,20:54 Mathare on Fire. The place commonly referred to as Nigeria al~more ⇢ https://t.co/6MgjNEckyE https://t.co/rkr6nVdS4m via @GeraldMcBull,-1.2582626,36.847651,NONE
707623235450327000,3/9/2016 17:45,20:44 Kabanas to Taj mall kumeshikana  https://t.co/ZL0C1GoRdj via @johnwekesa09,-1.180448,36.939088,NONE
707620970907865000,3/9/2016 17:36,20:35 The government should consider building a dual carriage to kayole...this guys are making Donholm round about a hell. via @VMZOLEX,-1.297518,36.886108,NONE
707620761356251000,3/9/2016 17:35,"20:34 Especially@Doni roundabout, mess  https://t.co/gMWUZW5G87 via @Jack98570350",-1.2919615,36.8415906,NONE
707620342714343000,3/9/2016 17:33,20:33 how's uhuru highway from nyayo stadium looking like? via @MegAntonescu,-1.304637,36.826558,NONE
707619838814855000,3/9/2016 17:31,20:31 Jogoo Rd total mess .  https://t.co/ACrhTe7jgK via @augustinewanga,0,0,NONE
707619712666996000,3/9/2016 17:31,20:30 Jogoo road messed up baaaad!!  https://t.co/vPIpL6igAc via @LilianOranga,0,0,NONE
707619167680081000,3/9/2016 17:28,20:28 Jogoo Rd chaps robbing motorists. If you have use that route mak~more ⇢ https://t.co/Dhk8hOZKJc https://t.co/cXcWVlrSox via @KIMINDIRI,0,0,NONE
707619042115194000,3/9/2016 17:28,20:28 embassava being driven like a Ferrari on mombasa road..sanity needs to be restored on our roads via @Bonnie254,0,0,NONE
707619041381208000,3/9/2016 17:28,20:28 can anyone help with the contacts and directions of the Portuguese embassy in kenya? Thanks a lot. via @barryayodi,0,0,NONE
707618370544230000,3/9/2016 17:25,20:25 heavy trafic at jogoo rd via @gacheru_leah,0,0,NONE
707617826329112000,3/9/2016 17:23,20:23 Ile jam iko jogoo rd.... Bt natumia wifi ata tukifika kesho niko poa. via @crucialPoetar,0,0,traffic
707616777576943000,3/9/2016 17:19,"20:19 @ntsa_kenya Along Uhuru Highway near Uhuru Park, they stop vehicles when the traffic ~more ⇢ https://t.co/hPeeXOdubG via @omuonyotieno",-1.281919,36.815181,NONE
707616525046296000,3/9/2016 17:18,20:18 Uhuru Highway from Museum Hill towards University Way roundabout is moving at the moment. #Ma3RouteCheck,-1.2919615,36.8415906,NONE
707616356837892000,3/9/2016 17:17,"20:17 Uhuru Highway from Laico Regency towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",-1.285843,36.818918,NONE
707616147441463000,3/9/2016 17:16,20:16 Ngong Road from Afya House through NHIF towards Kenyatta Hospital is moving at the moment. #Ma3RouteCheck,0,0,NONE
707615979853914000,3/9/2016 17:16,20:15 Mombasa Road from Simba Colt towards Ole Sereni is moving at the moment. #Ma3RouteCheck,-1.3257544,36.8481879,NONE
707615769870213000,3/9/2016 17:15,20:15 Argwings Kodhek Road from Yaya towards Chaka Road junction is moving at the moment. #Ma3RouteCheck,-1.292211,36.787249,NONE
707615645156794000,3/9/2016 17:14,"20:14 please please bumper to bumper......whats a bumber to bumber
See translation in k...a....o via @KelvinLemita",0,0,traffic
707615602152574000,3/9/2016 17:14,20:14 Mombasa Road from Eka Hotel towards Capital Centre is moving at the moment. #Ma3RouteCheck,-1.323662,36.844816,NONE
707615519545753000,3/9/2016 17:14,20:14 @kenyanspider  https://t.co/0LBmUdhw6y via @mogereenock,0,0,NONE
707615518602100000,3/9/2016 17:14,"20:14 Evening, it's bumper to bumper from Chaka place all the way towards DOD roundabout via @nancy_adhiambo",-1.2919615,36.8415906,traffic
707615394056417000,3/9/2016 17:13,20:13 Kenyatta Avenue from Processional Way Junction towards CBD is moving at the moment. #Ma3RouteCheck,-1.298857,36.762126,NONE
707615098261491000,3/9/2016 17:12,20:12 thanks for the heads up on juja avoid service lane though via @dr_kevo88,0,0,NONE
707614932682969000,3/9/2016 17:12,20:11 anyone from upperhill avoid hospital Rd to mbagathi and road to bunyala. Use the rahimtu~more ⇢ https://t.co/ouVKHRoK3S via @caroneksa,0,0,NONE
707614931894476000,3/9/2016 17:12,20:11 Juja boys on the rampage again. Watu wa thika rd chungeni mkipita juja ni kunoma via @ndongamsap,-1.180448,36.939088,NONE
707614846934654000,3/9/2016 17:11,20:11 Museum Hill headed towards Ojijo Road junction is moving at the moment. #Ma3RouteCheck,-1.273477,36.813378,NONE
707614639207505000,3/9/2016 17:10,20:10  https://t.co/AJn4E1hIhy via @Mavoko_Lad,0,0,NONE
707614638519681000,3/9/2016 17:10,20:10 Haile Selassie Avenue from Uhuru Highway towards Railways is moving at the moment. #Ma3RouteCheck,0,0,NONE
707614469673750000,3/9/2016 17:10,20:09 Kenyatta Avenue from CBD towards GPO is moving at the moment. #Ma3RouteCheck,-1.285843,36.818918,NONE
707614260218634000,3/9/2016 17:09,20:09 Haile Selassie Avenue from Railways towards Uhuru Highway is slow and building up at the moment. #Ma3RouteCheck,0,0,NONE
707614218263011000,3/9/2016 17:09,20:08 thika rd kunoma Juja boyz on rampage want to block road to divert police attention via @olenyo_mkare,-1.180448,36.939088,NONE
707614008820375000,3/9/2016 17:08,20:08 Mombasa road is bamber to bamber when you reach south c up to town via @Sylvestermanya3,0,0,NONE
707614007566270000,3/9/2016 17:08,"20:08 @Anastac1a ,how is Upperhill joining Bunyala/mombasa road? via @faroukalmas",0,0,NONE
707613882064371000,3/9/2016 17:07,20:07 Harambee Avenue from Ministry of Education towards Moi Avenue is moving at the moment. #Ma3RouteCheck,0,0,NONE
707613799038103000,3/9/2016 17:07,20:07 &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; @Njeri____ #WeAreNotInTheSamePage if nimekam huku 1st day naanza kulia juu ya @~more ⇢ https://t.co/gkxbC05D5C via @kimemia2,-1.180448,36.939088,NONE
707613715118460000,3/9/2016 17:07,20:06 Mombasa Road from Capital Centre towards Eka Hotel is moving at the moment. #Ma3RouteCheck,-1.323662,36.844816,NONE
707613504514039000,3/9/2016 17:06,20:06 Ngong Road from Kenyatta Hospital towards Kenyatta Avenue is moving at the moment. #Ma3RouteCheck,0,0,NONE
707613336880308000,3/9/2016 17:05,20:05 Uhuru Highway towards Nyayo stadium from Haile Selassie Avenue is slow and building up at the moment. #Ma3RouteCheck,-1.304637,36.826558,NONE
707613128507285000,3/9/2016 17:04,20:04 Highway just cleared by police. Drive carefully though. Watch out~more ⇢ https://t.co/ISOrbpIVuZ https://t.co/lCMerl6Xzb via @gmwahome,-1.330205,36.870268,NONE
707613127156695000,3/9/2016 17:04,"20:04 Uhuru Highway from GPO, Kenyatta Avenue towards University Way is moving at the moment. #Ma3RouteCheck",-1.285843,36.818918,NONE
707612959267131000,3/9/2016 17:04,20:03 Mombasa Road from Ole Sereni towards Simba Colt is moving at the moment. #Ma3RouteCheck,-1.3257544,36.8481879,NONE
707612750608867000,3/9/2016 17:03,20:03 Kipande Road junction towards Museum Hill is moving at the moment. #Ma3RouteCheck,-1.273477,36.813378,NONE
707612707608854000,3/9/2016 17:03,20:02 Rain is directly proportional to traffic snurl up in Nairobi. #NairobiTraffic. via @skkomen,0,0,rain
707612581846863000,3/9/2016 17:02,20:02 Harambee Avenue from Moi Avenue towards Parliament Road is moving at the moment. #Ma3RouteCheck,-1.290602,36.819446,NONE
707612372341358000,3/9/2016 17:01,20:01 Argwings Kodhek Road from Chaka Road junction towards Yaya is moving at the moment. #Ma3RouteCheck,-1.292211,36.787249,NONE
707612330880708000,3/9/2016 17:01,20:01 @ntsa_kenya it's never been this bad on jogoo road matatus on both lanes SAIDIA via @MissMuthiani,0,0,NONE
707612205626200000,3/9/2016 17:01,20:00 how's msa road going into town. On board bus from mombasa please update me via @gitau_254,0,0,NONE
707612204309196000,3/9/2016 17:01,"20:00 Uhuru Highway from Harambee Avenue Junction towards GPO, Kenyatta Avenue is very slow at the moment, heavy traffic! #Ma3RouteCheck",-1.298857,36.762126,traffic
707612162294820000,3/9/2016 17:01,20:00 Mad trafic on thika road jkuat rioting. via @danielndunguka5,-1.180448,36.939088,NONE
707612120322408000,3/9/2016 17:00,20:00 &gt;&gt;&gt;&gt;&gt;&gt;&gt; 19:42 Jkuat students stoning cars along thika rd tread carefully . via @QsMuema via @kimemia2,-1.180448,36.939088,NONE
707612078538776000,3/9/2016 17:00,20:00 Blocking of roads is wrong  https://t.co/lCMerl6Xzb via @Mouchieee,0,0,NONE
707611996443713000,3/9/2016 17:00,20:00 Uhuru Highway from Nyayo stadium towards Haile Selassie Avenue is moving at the moment. #Ma3RouteCheck,-1.304637,36.826558,NONE
707611995067944000,3/9/2016 17:00,"20:00 #Ma3RouteCheck brought to you by @chlorideexide, jump-start your journey to zero car problems! Just #DialABattery on 0719080000.",0,0,NONE
707611745951461000,3/9/2016 16:59,19:59 cops have opened up the outbound road past juja. Inbound traffic from thika gridlocked. via @ngashster,0,0,NONE
707611743208386000,3/9/2016 16:59,19:59 How is Kiambu rd plz outbound? ? @KkKirigiti via @kagechekim,0,0,NONE
707611659536171000,3/9/2016 16:59,"19:58 two reasons, from different angles, why I will not be able to help my son with homework!  https://t.co/uLqZCnGrZF via @kinyuaj",0,0,NONE
707611451582767000,3/9/2016 16:58,19:57 accident at Bangladesh slope along Arghwings Kodhek road to town involving a city hopper bus and a maroon Range Rover. via @African254,-1.249806,36.846795,accident
707611450861195000,3/9/2016 16:58,19:57 Mombasa rd jam starts jst aftr Belle vue bt movin via @TRICAL2,0,0,traffic
707611365364486000,3/9/2016 16:57,19:57 Has @ntsa_kenya considered flood lights mounted on bill boards a road safety hazard  https://t.co/8KVyaPHXCs via @SpeedlineKE,0,0,rain
707611114255716000,3/9/2016 16:56,19:56 #JkuatStrike jkuat students demonstrating. Parts of thika Rd near there closed via @FrancisLimera,-1.180448,36.939088,NONE
707610988120399000,3/9/2016 16:56,19:56 The updates am seeing on #jogoo road Leo natumia mombasa road to donholm via @sharlynemrc7,-1.297518,36.886108,NONE
707610778010947000,3/9/2016 16:55,"19:55 In embassava mat ,the conductor is shouting the driver, dictating the proceedings and de~more ⇢ https://t.co/Hig4vLRHqU via @SamMacoha",0,0,NONE
707610149398052000,3/9/2016 16:53,"19:52 traffic on jogoo road imeahikana from donholm round about all the way to city stadium, try use alternative routes via @khaxlubis",-1.297518,36.886108,NONE
707609436219543000,3/9/2016 16:50,19:49 @ntsa_kenya please train your guys on how to stop traffic for pedestrians. Cars don't ~more ⇢ https://t.co/N0k7SJ53hT via @nonimuriuki,0,0,rain
707609394142253000,3/9/2016 16:50,19:49 It's f**ked up on Jogoo Rd via @Dekaazz,0,0,NONE
707608934358458000,3/9/2016 16:48,"19:47 ""I repair broken eggs "" on one of Eastlands matatu via @FredKipkoech",0,0,NONE
707608932995325000,3/9/2016 16:48,19:47 What's happening on Jogoo Road too much traffic via @MissWanyeri,0,0,NONE
707608764765986000,3/9/2016 16:47,"19:47 Almost all intersections in buruburu are totally messed up, hata hazisongi via @FredKipkoech",-1.2882,36.883793,NONE
707608513640435000,3/9/2016 16:46,19:46 This jam is just too much #Jogooroad via @kensley254,0,0,traffic
707608471512834000,3/9/2016 16:46,19:46 Re; seat belt  https://t.co/gdrTvXcTmq via @tycoontraffic,0,0,NONE
707608304327897000,3/9/2016 16:45,19:45 FROM PROJECT X AND NOW JKUAT STUDENTS STONING MATATUS ON THIKA SUPER HIGHWAY! @PoliceKE via @MombasaCGW,-1.180448,36.939088,NONE
707608179727663000,3/9/2016 16:45,19:44 vehicles at standstill past juja towards thika via @ngashster,0,0,NONE
707608178955915000,3/9/2016 16:45,19:44 university students need to get the difference between strike and cars on the road! via @ferdy924,0,0,NONE
707608095711571000,3/9/2016 16:44,19:44 pls advise which route to use frm eastleigh to east end hotel... via @YassinEgeh,0,0,NONE
707608052321558000,3/9/2016 16:44,19:44 Stop killing ppl on our roads &amp; we lead a fruitful life DangerousMatatusNotAnOption @mikesyoka @ntsa_kenya via @paulakahumbu,0,0,NONE
707607800881360000,3/9/2016 16:43,19:43 #GKB496J overlapping like silly via @Cliffderic,0,0,NONE
707607674628616000,3/9/2016 16:43,"19:42 @PoliceKE3 @PoliceKE Avoid Rabai Road, harrier is bn mugged now wt pangas @ntvkenya  https://t.co/slRnGltUjU via @Princekenkenya",0,0,NONE
707607633876770000,3/9/2016 16:43,"19:42 @dr_kevo88 ""Jkuat Main campus on strike..Be careful as u approach Juja""",-1.180448,36.939088,NONE
707607590427971000,3/9/2016 16:42,19:42 how is Juja ? via @dr_kevo88,0,0,NONE
707607465802604000,3/9/2016 16:42,19:42 ngong road from Adams arcade all clear. Avoid Riara via @johnmbindyo,0,0,NONE
707607129478160000,3/9/2016 16:41,"19:40 Jkuat students stoning cars along thika rd tread carefully
. via @QsMuema",-1.180448,36.939088,NONE
707607004785745000,3/9/2016 16:40,19:40 #survivalskills 4 the fittest but risky. Kulipa fare ni kutap tu! life mtaani ni ngori  https://t.co/Gx1W0eCI0e via @MajimajiKenya,-1.180448,36.939088,NONE
707606920413065000,3/9/2016 16:40,19:39 Jogoo road traffic is hell!!!jam inaanzia uchumi Makadara... via @jedwaga,-1.29608,36.860613,traffic
707606836241784000,3/9/2016 16:39,19:39 Jogoo Road towards Donholm is a parking lot. Crazy traffic with very little movement via @CKogutuh,-1.297518,36.886108,NONE
707606835188998000,3/9/2016 16:39,"19:39 @JudyNyagah Forward travellers,Umoinner,Mwamba etc driving on the wrong side as cops w~more ⇢ https://t.co/X9m5Ehcycu via @PeterOkinda",0,0,NONE
707606794441334000,3/9/2016 16:39,19:39 any progress on jogoo rd?are you guys moving? via @SengahClaire,0,0,NONE
707606291267477000,3/9/2016 16:37,19:37 #KBS711T @KenyaMpyaBuses @ntsa_kenya This drunk driver will get people killed.  https://t.co/TV8b6DgtQU via @gmwahome,-1.330205,36.870268,NONE
707606082345041000,3/9/2016 16:36,19:36 Jogoo road ni jam tu ! via @ItsTHEE_Marto,0,0,traffic
707605788655624000,3/9/2016 16:35,19:35 Riots still ongoing at JKUAT. Shots being fired by police as students still rioting a~more ⇢ https://t.co/e9VjvmP3Wt via @kenyanspider,-1.180448,36.939088,NONE
707605325948399000,3/9/2016 16:33,19:33 metro bus blocking Naivasha road.  https://t.co/eTRNVsCI4I via @nyaisangajo,0,0,NONE
707605283774664000,3/9/2016 16:33,19:33 @KenyaMpyaBuses Please get this drunk driver off the road!  https://t.co/tWVllFdX6S via @gmwahome,-1.330205,36.870268,NONE
707604738586480000,3/9/2016 16:31,19:31 jogoo rd from makadara tuko parking via @ArenjaBishop,0,0,NONE
707604151119708000,3/9/2016 16:29,19:28 Jkuat Main campus on strike..Be careful as u approach Juja via @dee_keay,-1.180448,36.939088,NONE
707604025781264000,3/9/2016 16:28,19:28 #WeAreNotOnTheSamePageIf you cannot see there is something FR**KING wrong with Jogoo Road today.. via @Jmwazzak,0,0,NONE
707603774253113000,3/9/2016 16:27,"19:27 Forward travellers,Umoinner,Mwamba etc driving on the wrong side as cops watch! via @JudyNyagah",0,0,NONE
707603773435154000,3/9/2016 16:27,19:27 Langata road fine from nyayo stadium to bypass via @ckfoot,-1.304637,36.826558,NONE
707603018091368000,3/9/2016 16:24,"19:24 @ntsa_kenya Quack engineers plan, design and oversee construction of highway hazards. P~more ⇢ https://t.co/vAJxn1NqIN via @RayMusumba",0,0,NONE
707602766567309000,3/9/2016 16:23,"19:23 Jogoo Road is Big Mess, Not Moving at all @ntsa_kenya via @OopatRobin",0,0,NONE
707602727098912000,3/9/2016 16:23,19:23 Forward Travellers matatu overlapping on the other side of the road along Jogoo Road.  https://t.co/X1rNDoTyRy via @ZadockAngira,0,0,NONE
707602557976227000,3/9/2016 16:22,19:22 Jogoo rd is hell...donholmn area. U can also use inbound lane but oncoming FT mats can crash u via @PeterOkinda,0,0,accident
707602475830775000,3/9/2016 16:22,19:22 Traffic Jam on Jogoo Rd via @Dekaazz,0,0,traffic
707602432637870000,3/9/2016 16:22,19:22 any let up on the traffic down Langata Rd? via @Jwandolo,0,0,NONE
707601928214065000,3/9/2016 16:20,19:20 thika road moving smoothly via @IkaraJohn,0,0,NONE
707601887109877000,3/9/2016 16:20,19:19 thika road moving smoothly via @IkaraJohn,0,0,NONE
707601802804330000,3/9/2016 16:19,19:19 Is Kenya so insecure that every richman has a police chase car..So many of late via @SpeedlineKE,0,0,NONE
707601382740598000,3/9/2016 16:18,19:17 Heavy torrents in kitengela  https://t.co/t19R8d8eYp via @TRENDINGKENYA,0,0,NONE
707601173272891000,3/9/2016 16:17,19:17 Jogoo rd has now become a parking lot via @qui_wambugu,0,0,NONE
707601131153719000,3/9/2016 16:17,19:16 Ngong road should be next on that expansion plan please @UKenyatta. Thank you! via @FineShid,0,0,NONE
707599998851022000,3/9/2016 16:12,19:12 what was the need of expanding upper hill roads if they is no flyover to Bunyala road?th~more ⇢ https://t.co/JePVN5vCI9 via @Anastac1a,0,0,NONE
707599957247660000,3/9/2016 16:12,19:12 Just witnessed a weird accident along jogoo rd. Thank God N~more ⇢ https://t.co/XStWh19q38 https://t.co/HfftQ2IA0X via @FrankPascalBar,-1.249806,36.846795,accident
707599560747536000,3/9/2016 16:10,19:10 three vehicle accident along thinks rd. Outbound near NYS. @theCateRira @MahmiJames via @GitauKe,-1.256496,36.855188,accident
707599411740717000,3/9/2016 16:10,19:10 A tree has fallen along Valley Road blocking part of the Road. Motorists advised to take ca~more ⇢ https://t.co/bMcjZ1lXt8 via @LOgega,0,0,NONE
707599076548718000,3/9/2016 16:09,19:08 any update on mbagathi heading to Ngong road or bungalow heading to upper hill? via @ckfoot,0,0,NONE
707598909888012000,3/9/2016 16:08,"19:08 two hrs and counting on the road,watoto bila mama... via @Anastac1a",0,0,NONE
707598867328421000,3/9/2016 16:08,19:07  https://t.co/DbI0bRWwCc via @Seaonjohn,0,0,NONE
707598656111648000,3/9/2016 16:07,19:07 #Dubai sees 253 road accidents in 7 hours due to rain:  https://t.co/uD4WHKM3n4 https://t.co/cgtebGo5st via @MombasaCGW,-1.249806,36.846795,rain
